,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,4743.0,4743.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
1,4868.0,0.0,No,165.0,0.0,No,68.0,0.0,No,68.0,1
2,4810.0,4810.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
3,4780.0,0.0,No,267.0,0.0,No,198.0,0.0,No,196.0,1
4,4817.0,0.0,No,133.0,0.0,No,38.0,0.0,No,37.0,1
5,4785.0,0.0,No,166.0,0.0,No,72.0,0.0,No,69.0,1
6,4780.0,4780.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
7,4710.0,0.0,No,110.0,0.0,No,20.0,0.0,No,19.0,1
8,4751.0,4751.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
9,4786.0,4786.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
10,4883.0,0.0,No,162.0,0.0,No,88.0,0.0,No,88.0,1
11,4637.0,0.0,No,176.0,0.0,No,84.0,0.0,No,83.0,1
12,4785.0,0.0,No,123.0,0.0,No,36.0,0.0,No,34.0,1
13,4781.0,0.0,No,211.0,0.0,No,127.0,0.0,No,127.0,1
14,4685.0,4685.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
15,4704.0,4704.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
16,4789.0,0.0,No,108.0,0.0,No,30.0,0.0,No,29.0,1
17,4764.0,0.0,No,96.0,0.0,No,12.0,0.0,No,12.0,1
18,4793.0,0.0,No,157.0,0.0,No,75.0,0.0,No,72.0,1
19,4678.0,0.0,No,173.0,0.0,No,83.0,0.0,No,82.0,1
20,4825.0,0.0,No,196.0,0.0,No,98.0,0.0,No,97.0,1
21,4759.0,4759.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
22,4756.0,0.0,No,155.0,0.0,No,77.0,0.0,No,75.0,1
23,4723.0,4723.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
24,4772.0,0.0,No,100.0,0.0,No,18.0,0.0,No,16.0,1
25,4752.0,0.0,No,121.0,0.0,No,49.0,0.0,No,49.0,1
26,4684.0,0.0,No,150.0,0.0,No,59.0,0.0,No,59.0,1
27,4849.0,0.0,No,125.0,0.0,No,36.0,0.0,No,35.0,1
28,4820.0,0.0,No,136.0,0.0,No,61.0,0.0,No,61.0,1
29,4588.0,4588.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
30,4832.0,4832.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
31,4781.0,0.0,No,148.0,0.0,No,50.0,0.0,No,48.0,1
32,4738.0,4738.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
33,4673.0,4673.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
34,4658.0,4658.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
35,4689.0,0.0,No,223.0,0.0,No,131.0,0.0,No,131.0,1
36,4792.0,0.0,No,101.0,0.0,No,23.0,0.0,No,21.0,1
37,4711.0,0.0,No,123.0,0.0,No,26.0,0.0,No,26.0,1
38,4870.0,0.0,No,130.0,0.0,No,58.0,0.0,No,56.0,1
39,4744.0,0.0,No,128.0,0.0,No,41.0,0.0,No,41.0,1
40,4724.0,0.0,No,108.0,0.0,No,23.0,0.0,No,22.0,1
41,4813.0,4813.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
42,4666.0,4666.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
43,4783.0,4783.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
44,4616.0,4616.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
45,4634.0,4634.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
46,4843.0,0.0,No,146.0,0.0,No,37.0,0.0,No,36.0,1
47,4680.0,4680.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
48,4833.0,0.0,No,138.0,0.0,No,51.0,0.0,No,50.0,1
49,179.0,0.0,No,5.0,0.0,No,1.0,0.0,No,1.0,1
50,4804.0,4804.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
51,4753.0,0.0,No,170.0,0.0,No,86.0,0.0,No,81.0,1
52,4822.0,0.0,No,134.0,0.0,No,42.0,0.0,No,41.0,1
53,4736.0,0.0,No,148.0,96.0,No,52.0,0.0,No,52.0,1
54,4880.0,4880.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
55,4704.0,0.0,No,126.0,0.0,No,21.0,0.0,No,19.0,1
56,4749.0,0.0,No,142.0,0.0,No,60.0,0.0,No,58.0,1
57,4742.0,0.0,No,109.0,0.0,No,32.0,0.0,No,32.0,1
58,4731.0,4731.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
59,4781.0,4781.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
60,4800.0,0.0,No,131.0,0.0,No,47.0,0.0,No,46.0,1
61,4631.0,4631.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
62,4730.0,4730.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
63,4795.0,0.0,No,138.0,0.0,No,60.0,0.0,No,58.0,1
64,4753.0,0.0,No,107.0,0.0,No,36.0,0.0,No,36.0,1
65,4740.0,0.0,No,150.0,0.0,No,63.0,0.0,No,62.0,1
66,4755.0,0.0,No,102.0,0.0,No,19.0,0.0,No,19.0,1
67,4722.0,0.0,No,124.0,0.0,No,35.0,0.0,No,33.0,1
68,4705.0,0.0,No,120.0,0.0,No,26.0,0.0,No,24.0,1
69,4763.0,4763.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
70,4701.0,0.0,No,92.0,0.0,No,9.0,0.0,No,9.0,1
71,4742.0,0.0,No,129.0,0.0,No,24.0,0.0,No,24.0,1
72,4762.0,0.0,No,101.0,0.0,No,17.0,0.0,No,15.0,1
73,4677.0,4677.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
74,4683.0,4683.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
75,4766.0,0.0,No,121.0,0.0,No,31.0,0.0,No,31.0,1
76,4805.0,0.0,No,139.0,0.0,No,54.0,0.0,No,50.0,1
77,4769.0,0.0,No,128.0,0.0,No,44.0,0.0,No,41.0,1
78,4761.0,0.0,No,112.0,0.0,No,33.0,0.0,No,33.0,1
79,4690.0,0.0,No,118.0,0.0,No,30.0,0.0,No,29.0,1
80,4867.0,0.0,No,107.0,0.0,No,26.0,0.0,No,25.0,1
81,4782.0,0.0,No,144.0,98.0,No,46.0,0.0,No,46.0,1
82,4799.0,0.0,No,87.0,0.0,No,12.0,0.0,No,10.0,1
83,4625.0,4625.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
84,4766.0,0.0,No,98.0,0.0,No,22.0,0.0,No,22.0,1
85,4837.0,0.0,No,109.0,0.0,No,16.0,0.0,No,14.0,1
86,4825.0,0.0,No,141.0,0.0,No,43.0,0.0,No,41.0,1
87,4660.0,4660.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
88,4774.0,0.0,No,111.0,0.0,No,23.0,0.0,No,21.0,1
89,4870.0,0.0,No,242.0,0.0,No,152.0,0.0,No,152.0,1
90,4722.0,0.0,No,130.0,0.0,No,55.0,0.0,No,54.0,1
91,4833.0,0.0,No,126.0,0.0,No,21.0,0.0,No,20.0,1
92,4732.0,0.0,No,102.0,0.0,No,14.0,0.0,No,12.0,1
93,4625.0,0.0,No,144.0,0.0,No,65.0,0.0,No,62.0,1
94,4832.0,0.0,No,147.0,0.0,No,63.0,0.0,No,62.0,1
95,4708.0,0.0,No,217.0,0.0,No,133.0,0.0,No,131.0,1
96,4720.0,0.0,No,98.0,0.0,No,27.0,0.0,No,25.0,1
97,4771.0,4771.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
98,4790.0,0.0,No,180.0,0.0,No,86.0,0.0,No,85.0,1
99,4602.0,0.0,No,99.0,0.0,No,8.0,0.0,No,8.0,1
0,6185.0,6185.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
1,6084.0,6084.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
2,6218.0,6218.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
3,6207.0,0.0,No,371.0,0.0,No,262.0,0.0,No,261.0,2
4,6270.0,0.0,No,153.0,0.0,No,49.0,0.0,No,45.0,2
5,6084.0,0.0,No,189.0,0.0,No,90.0,0.0,No,88.0,2
6,6158.0,6158.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
7,6238.0,0.0,No,117.0,0.0,No,27.0,0.0,No,24.0,2
8,6054.0,6054.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
9,6234.0,6234.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
10,6056.0,0.0,No,252.0,0.0,No,127.0,0.0,No,127.0,2
11,6268.0,0.0,No,218.0,0.0,No,102.0,0.0,No,102.0,2
12,6228.0,0.0,No,177.0,0.0,No,61.0,0.0,No,58.0,2
13,6119.0,0.0,No,246.0,0.0,No,138.0,0.0,No,136.0,2
14,6177.0,6177.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
15,6128.0,6128.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
16,6123.0,0.0,No,128.0,0.0,No,18.0,0.0,No,17.0,2
17,6050.0,0.0,No,151.0,0.0,No,32.0,0.0,No,30.0,2
18,6121.0,0.0,No,195.0,0.0,No,82.0,0.0,No,81.0,2
19,6035.0,0.0,No,223.0,0.0,No,116.0,0.0,No,115.0,2
20,6049.0,0.0,No,237.0,0.0,No,139.0,0.0,No,139.0,2
21,6173.0,6173.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
22,6060.0,0.0,No,201.0,0.0,No,95.0,0.0,No,95.0,2
23,6162.0,6162.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
24,6013.0,0.0,No,132.0,0.0,No,26.0,0.0,No,25.0,2
25,6153.0,0.0,No,185.0,0.0,No,63.0,0.0,No,61.0,2
26,6125.0,0.0,No,183.0,0.0,No,71.0,0.0,No,70.0,2
27,6194.0,0.0,No,153.0,0.0,No,41.0,0.0,No,41.0,2
28,6174.0,0.0,No,208.0,0.0,No,84.0,0.0,No,83.0,2
29,6032.0,0.0,No,200.0,0.0,No,79.0,0.0,No,76.0,2
30,6108.0,6108.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
31,6075.0,0.0,No,175.0,0.0,No,60.0,0.0,No,59.0,2
32,6215.0,6215.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
