,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,4607.0,0.0,No,175.0,0.0,No,99.0,0.0,No,96.0,1
1,4799.0,4799.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
2,4793.0,0.0,No,189.0,0.0,No,103.0,0.0,No,103.0,1
3,4781.0,0.0,No,245.0,0.0,No,169.0,0.0,No,169.0,1
4,4648.0,0.0,No,141.0,0.0,No,48.0,0.0,No,46.0,1
5,4851.0,0.0,No,156.0,0.0,No,69.0,0.0,No,68.0,1
6,4802.0,0.0,No,152.0,0.0,No,64.0,0.0,No,63.0,1
7,4790.0,0.0,No,136.0,0.0,No,25.0,0.0,No,24.0,1
8,4759.0,0.0,No,121.0,0.0,No,17.0,0.0,No,17.0,1
9,4787.0,0.0,No,158.0,0.0,No,69.0,0.0,No,68.0,1
10,4755.0,0.0,No,204.0,0.0,No,110.0,0.0,No,107.0,1
11,4631.0,4631.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
12,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
13,4841.0,0.0,No,191.0,0.0,No,105.0,0.0,No,104.0,1
14,4802.0,0.0,No,100.0,0.0,No,15.0,0.0,No,14.0,1
15,4748.0,0.0,No,122.0,0.0,No,40.0,0.0,No,35.0,1
16,4834.0,4834.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
17,4766.0,4766.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
18,4718.0,0.0,No,159.0,0.0,No,74.0,0.0,No,74.0,1
19,4834.0,4834.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
20,4750.0,0.0,No,177.0,0.0,No,98.0,0.0,No,97.0,1
21,4696.0,0.0,No,85.0,0.0,No,22.0,0.0,No,21.0,1
22,4674.0,0.0,No,155.0,0.0,No,73.0,0.0,No,69.0,1
23,4734.0,0.0,No,165.0,0.0,No,75.0,0.0,No,74.0,1
24,4514.0,0.0,No,106.0,0.0,No,17.0,0.0,No,17.0,1
25,4826.0,0.0,No,126.0,0.0,No,41.0,0.0,No,40.0,1
26,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
27,4817.0,0.0,No,147.0,0.0,No,53.0,0.0,No,52.0,1
28,4644.0,0.0,No,176.0,0.0,No,85.0,0.0,No,83.0,1
29,4761.0,0.0,No,150.0,0.0,No,60.0,0.0,No,59.0,1
30,4625.0,4625.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
31,4705.0,0.0,No,134.0,0.0,No,48.0,0.0,No,47.0,1
32,4791.0,0.0,No,113.0,0.0,No,17.0,0.0,No,17.0,1
33,4778.0,0.0,No,110.0,0.0,No,15.0,0.0,No,13.0,1
34,4737.0,0.0,No,120.0,0.0,No,35.0,0.0,No,34.0,1
35,4721.0,0.0,No,218.0,0.0,No,133.0,0.0,No,133.0,1
36,4676.0,0.0,No,117.0,0.0,No,34.0,0.0,No,31.0,1
37,4817.0,4817.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
38,4809.0,0.0,No,143.0,0.0,No,47.0,0.0,No,43.0,1
39,4721.0,0.0,No,137.0,0.0,No,47.0,0.0,No,46.0,1
40,4806.0,0.0,No,97.0,0.0,No,22.0,0.0,No,22.0,1
41,4887.0,4887.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
42,4680.0,0.0,No,220.0,0.0,No,127.0,0.0,No,126.0,1
43,4597.0,0.0,No,106.0,0.0,No,17.0,0.0,No,17.0,1
44,4873.0,0.0,No,140.0,0.0,No,57.0,0.0,No,54.0,1
45,4700.0,0.0,No,141.0,0.0,No,81.0,0.0,No,79.0,1
46,4824.0,0.0,No,122.0,0.0,No,40.0,0.0,No,40.0,1
