,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,10172.0,0.0,No,285.0,0.0,No,92.0,0.0,No,89.0,1
1,10201.0,0.0,No,238.0,0.0,No,52.0,0.0,No,52.0,1
2,10197.0,10197.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
3,10209.0,0.0,No,349.0,0.0,No,176.0,0.0,No,174.0,1
4,10383.0,10383.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
5,10155.0,0.0,No,239.0,0.0,No,70.0,0.0,No,65.0,1
6,10416.0,0.0,No,287.0,0.0,No,89.0,0.0,No,85.0,1
7,10345.0,0.0,No,224.0,0.0,No,19.0,0.0,No,15.0,1
8,10096.0,0.0,No,222.0,0.0,No,23.0,0.0,No,22.0,1
9,10434.0,0.0,No,292.0,0.0,No,73.0,0.0,No,69.0,1
10,10091.0,0.0,No,291.0,0.0,No,109.0,0.0,No,108.0,1
11,10276.0,0.0,No,276.0,0.0,No,95.0,0.0,No,92.0,1
12,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
13,10335.0,0.0,No,291.0,0.0,No,115.0,0.0,No,114.0,1
14,10270.0,0.0,No,205.0,0.0,No,17.0,0.0,No,15.0,1
15,10286.0,10286.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
16,10155.0,0.0,No,239.0,0.0,No,29.0,0.0,No,29.0,1
17,10257.0,0.0,No,205.0,0.0,No,14.0,0.0,No,12.0,1
18,10126.0,0.0,No,268.0,0.0,No,87.0,0.0,No,84.0,1
19,10164.0,0.0,No,273.0,0.0,No,82.0,0.0,No,80.0,1
20,10361.0,10361.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
21,10456.0,0.0,No,229.0,0.0,No,23.0,0.0,No,21.0,1
22,10265.0,0.0,No,280.0,0.0,No,94.0,0.0,No,90.0,1
23,10277.0,0.0,No,253.0,0.0,No,69.0,0.0,No,64.0,1
24,10150.0,0.0,No,225.0,0.0,No,27.0,0.0,No,22.0,1
25,10417.0,10417.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
26,1.0,0.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
27,10187.0,10187.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
28,10424.0,0.0,No,291.0,0.0,No,73.0,0.0,No,70.0,1
29,10230.0,0.0,No,264.0,0.0,No,67.0,0.0,No,64.0,1
30,10364.0,0.0,No,431.0,0.0,No,230.0,0.0,No,228.0,1
