,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,4910.0,0.0,No,208.0,0.0,No,106.0,0.0,No,106.0,1
1,4706.0,0.0,No,139.0,0.0,No,70.0,0.0,No,69.0,1
2,4796.0,4796.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
3,4833.0,0.0,No,255.0,0.0,No,193.0,0.0,No,193.0,1
4,4675.0,0.0,No,126.0,0.0,No,48.0,0.0,No,48.0,1
5,4830.0,4830.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
6,4562.0,0.0,No,154.0,0.0,No,64.0,0.0,No,62.0,1
7,4650.0,0.0,No,111.0,0.0,No,26.0,0.0,No,22.0,1
8,4746.0,0.0,No,105.0,0.0,No,17.0,0.0,No,17.0,1
9,4673.0,0.0,No,154.0,0.0,No,67.0,0.0,No,66.0,1
10,4619.0,0.0,No,188.0,0.0,No,87.0,0.0,No,86.0,1
11,4656.0,0.0,No,174.0,0.0,No,79.0,0.0,No,78.0,1
12,1.0,0.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
13,4768.0,0.0,No,207.0,0.0,No,131.0,0.0,No,130.0,1
14,4696.0,0.0,No,99.0,0.0,No,26.0,0.0,No,25.0,1
15,4726.0,4726.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
16,4591.0,0.0,No,106.0,0.0,No,24.0,0.0,No,23.0,1
17,4689.0,0.0,No,85.0,0.0,No,13.0,0.0,No,13.0,1
18,4710.0,0.0,No,142.0,0.0,No,59.0,0.0,No,57.0,1
19,4867.0,0.0,No,180.0,0.0,No,97.0,0.0,No,95.0,1
20,4694.0,0.0,No,196.0,0.0,No,107.0,0.0,No,105.0,1
21,4735.0,0.0,No,111.0,0.0,No,19.0,0.0,No,17.0,1
22,4662.0,0.0,No,156.0,0.0,No,66.0,0.0,No,66.0,1
23,4649.0,0.0,No,140.0,0.0,No,72.0,0.0,No,72.0,1
24,4715.0,0.0,No,95.0,0.0,No,18.0,0.0,No,17.0,1
25,4771.0,0.0,No,115.0,0.0,No,35.0,0.0,No,33.0,1
26,1.0,0.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
27,4777.0,4777.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
28,4733.0,0.0,No,158.0,0.0,No,67.0,0.0,No,66.0,1
29,4724.0,0.0,No,139.0,0.0,No,58.0,0.0,No,56.0,1
30,4724.0,0.0,No,301.0,0.0,No,218.0,0.0,No,218.0,1
31,4712.0,0.0,No,156.0,0.0,No,68.0,0.0,No,67.0,1
32,4674.0,0.0,No,106.0,0.0,No,20.0,0.0,No,17.0,1
33,4759.0,0.0,No,104.0,0.0,No,14.0,0.0,No,14.0,1
34,4761.0,0.0,No,108.0,0.0,No,17.0,0.0,No,17.0,1
35,4809.0,4809.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
36,4846.0,0.0,No,111.0,0.0,No,29.0,0.0,No,28.0,1
37,4847.0,0.0,No,118.0,0.0,No,30.0,0.0,No,28.0,1
38,4757.0,4757.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
39,4789.0,0.0,No,148.0,0.0,No,49.0,0.0,No,48.0,1
40,4727.0,0.0,No,137.0,0.0,No,28.0,0.0,No,26.0,1
41,4823.0,0.0,No,124.0,0.0,No,39.0,0.0,No,36.0,1
42,4869.0,4869.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
43,4716.0,0.0,No,107.0,0.0,No,17.0,0.0,No,15.0,1
44,4712.0,0.0,No,119.0,0.0,No,47.0,0.0,No,46.0,1
45,4861.0,4861.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
46,4709.0,4709.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
47,4708.0,0.0,No,166.0,0.0,No,59.0,0.0,No,59.0,1
48,4611.0,0.0,No,122.0,0.0,No,36.0,0.0,No,35.0,1
49,4894.0,0.0,No,130.0,0.0,No,43.0,0.0,No,42.0,1
50,4766.0,0.0,No,187.0,0.0,No,92.0,0.0,No,92.0,1
51,4722.0,4722.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
52,4851.0,0.0,No,136.0,0.0,No,45.0,0.0,No,43.0,1
53,4717.0,0.0,No,151.0,0.0,No,52.0,0.0,No,52.0,1
54,4896.0,0.0,No,96.0,0.0,No,20.0,0.0,No,19.0,1
55,4707.0,0.0,No,111.0,0.0,No,22.0,0.0,No,21.0,1
56,4692.0,0.0,No,150.0,0.0,No,59.0,0.0,No,59.0,1
57,4816.0,0.0,No,118.0,0.0,No,34.0,0.0,No,33.0,1
58,4742.0,0.0,No,129.0,0.0,No,39.0,0.0,No,37.0,1
59,4842.0,0.0,No,134.0,0.0,No,47.0,0.0,No,44.0,1
60,4642.0,0.0,No,121.0,0.0,No,42.0,0.0,No,41.0,1
61,4636.0,0.0,No,149.0,0.0,No,74.0,0.0,No,74.0,1
62,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
63,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
64,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
65,4818.0,0.0,No,152.0,0.0,No,71.0,0.0,No,71.0,1
66,4779.0,0.0,No,123.0,0.0,No,21.0,0.0,No,20.0,1
67,4871.0,0.0,No,124.0,0.0,No,34.0,0.0,No,33.0,1
68,4913.0,0.0,No,102.0,0.0,No,22.0,0.0,No,21.0,1
69,4669.0,0.0,No,136.0,0.0,No,51.0,0.0,No,51.0,1
70,4741.0,0.0,No,87.0,0.0,No,7.0,0.0,No,4.0,1
71,4702.0,0.0,No,103.0,0.0,No,23.0,0.0,No,23.0,1
72,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
73,4709.0,0.0,No,276.0,0.0,No,197.0,0.0,No,195.0,1
74,4809.0,0.0,No,119.0,0.0,No,28.0,0.0,No,28.0,1
75,4748.0,0.0,No,124.0,0.0,No,37.0,0.0,No,36.0,1
76,4621.0,4621.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
