,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,10061.0,10061.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
1,10254.0,0.0,No,254.0,0.0,No,65.0,0.0,No,64.0,1
2,10178.0,0.0,No,272.0,0.0,No,104.0,0.0,No,99.0,1
3,10098.0,0.0,No,389.0,0.0,No,214.0,0.0,No,211.0,1
4,10428.0,0.0,No,240.0,0.0,No,47.0,0.0,No,46.0,1
5,10225.0,0.0,No,248.0,0.0,No,63.0,0.0,No,61.0,1
6,10344.0,0.0,No,281.0,0.0,No,83.0,0.0,No,82.0,1
7,10160.0,0.0,No,214.0,0.0,No,26.0,0.0,No,23.0,1
8,10312.0,0.0,No,216.0,0.0,No,23.0,0.0,No,20.0,1
9,10313.0,0.0,No,263.0,0.0,No,66.0,0.0,No,63.0,1
10,10362.0,0.0,No,290.0,0.0,No,87.0,0.0,No,86.0,1
11,10255.0,0.0,No,291.0,0.0,No,84.0,0.0,No,79.0,1
12,10158.0,0.0,No,225.0,0.0,No,49.0,0.0,No,47.0,1
13,10253.0,0.0,No,294.0,0.0,No,115.0,0.0,No,112.0,1
14,10145.0,10145.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
15,10185.0,10185.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
16,10196.0,0.0,No,218.0,0.0,No,36.0,0.0,No,34.0,1
17,10350.0,0.0,No,210.0,0.0,No,21.0,0.0,No,21.0,1
18,10164.0,0.0,No,275.0,0.0,No,73.0,0.0,No,69.0,1
19,10093.0,0.0,No,251.0,0.0,No,78.0,0.0,No,75.0,1
20,10334.0,0.0,No,264.0,0.0,No,97.0,0.0,No,90.0,1
21,10282.0,0.0,No,201.0,0.0,No,28.0,0.0,No,24.0,1
22,10162.0,0.0,No,264.0,0.0,No,72.0,0.0,No,69.0,1
23,10157.0,10157.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
