,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,4682.0,0.0,No,202.0,0.0,No,120.0,0.0,No,120.0,1
1,4685.0,0.0,No,155.0,0.0,No,55.0,0.0,No,52.0,1
2,4789.0,0.0,No,166.0,0.0,No,68.0,0.0,No,66.0,1
3,4799.0,0.0,No,262.0,0.0,No,173.0,0.0,No,172.0,1
4,4724.0,4724.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
5,4809.0,0.0,No,168.0,0.0,No,77.0,0.0,No,77.0,1
6,4723.0,0.0,No,152.0,0.0,No,79.0,0.0,No,76.0,1
7,4678.0,0.0,No,107.0,0.0,No,29.0,0.0,No,28.0,1
8,4635.0,0.0,No,116.0,0.0,No,22.0,0.0,No,22.0,1
9,4685.0,0.0,No,161.0,0.0,No,84.0,0.0,No,80.0,1
10,4734.0,0.0,No,202.0,0.0,No,119.0,0.0,No,117.0,1
11,4827.0,0.0,No,165.0,0.0,No,76.0,0.0,No,75.0,1
12,4738.0,0.0,No,130.0,79.0,No,51.0,0.0,No,51.0,1
13,4875.0,0.0,No,219.0,0.0,No,140.0,0.0,No,139.0,1
14,4785.0,0.0,No,136.0,0.0,No,32.0,0.0,No,32.0,1
15,4684.0,0.0,No,134.0,0.0,No,52.0,0.0,No,52.0,1
16,4571.0,0.0,No,129.0,0.0,No,35.0,0.0,No,32.0,1
17,4786.0,0.0,No,106.0,0.0,No,15.0,0.0,No,14.0,1
18,4886.0,0.0,No,146.0,0.0,No,68.0,0.0,No,68.0,1
19,4823.0,0.0,No,176.0,0.0,No,97.0,0.0,No,96.0,1
20,4663.0,0.0,No,208.0,0.0,No,117.0,0.0,No,117.0,1
21,4713.0,0.0,No,96.0,0.0,No,19.0,0.0,No,19.0,1
22,4755.0,0.0,No,166.0,0.0,No,81.0,0.0,No,80.0,1
23,4800.0,0.0,No,169.0,0.0,No,83.0,0.0,No,83.0,1
24,4746.0,0.0,No,98.0,0.0,No,21.0,0.0,No,20.0,1
25,4815.0,0.0,No,122.0,0.0,No,37.0,0.0,No,37.0,1
26,4784.0,0.0,No,135.0,0.0,No,56.0,0.0,No,55.0,1
27,4686.0,0.0,No,111.0,0.0,No,31.0,0.0,No,31.0,1
28,4769.0,0.0,No,157.0,0.0,No,64.0,0.0,No,64.0,1
29,4747.0,0.0,No,140.0,0.0,No,70.0,0.0,No,70.0,1
30,4836.0,0.0,No,294.0,0.0,No,218.0,0.0,No,217.0,1
31,4765.0,0.0,No,148.0,0.0,No,62.0,0.0,No,62.0,1
32,4700.0,0.0,No,118.0,0.0,No,25.0,0.0,No,24.0,1
33,4708.0,4708.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
34,4747.0,0.0,No,109.0,0.0,No,19.0,0.0,No,17.0,1
35,4802.0,0.0,No,234.0,0.0,No,161.0,0.0,No,160.0,1
36,4710.0,0.0,No,125.0,0.0,No,28.0,0.0,No,27.0,1
37,4763.0,0.0,No,108.0,0.0,No,16.0,0.0,No,15.0,1
38,4786.0,0.0,No,142.0,0.0,No,42.0,0.0,No,41.0,1
39,4789.0,0.0,No,149.0,0.0,No,54.0,0.0,No,50.0,1
40,4699.0,0.0,No,118.0,0.0,No,33.0,0.0,No,31.0,1
41,4691.0,0.0,No,110.0,0.0,No,36.0,0.0,No,36.0,1
42,4729.0,0.0,No,217.0,0.0,No,121.0,0.0,No,119.0,1
43,4809.0,4809.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
44,4824.0,0.0,No,171.0,0.0,No,78.0,0.0,No,76.0,1
45,4711.0,0.0,No,156.0,93.0,No,63.0,0.0,No,63.0,1
46,4736.0,0.0,No,97.0,0.0,No,34.0,0.0,No,32.0,1
47,4703.0,0.0,No,136.0,0.0,No,69.0,0.0,No,67.0,1
48,4736.0,0.0,No,114.0,0.0,No,28.0,0.0,No,26.0,1
49,4653.0,0.0,No,121.0,0.0,No,35.0,0.0,No,33.0,1
50,4795.0,0.0,No,194.0,0.0,No,107.0,0.0,No,104.0,1
51,4767.0,0.0,No,150.0,0.0,No,61.0,0.0,No,59.0,1
52,4802.0,0.0,No,133.0,0.0,No,47.0,0.0,No,45.0,1
