,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,4720.0,0.0,No,163.0,0.0,No,97.0,0.0,No,96.0,1
1,4740.0,0.0,No,154.0,0.0,No,73.0,0.0,No,72.0,1
2,4674.0,0.0,No,176.0,0.0,No,80.0,0.0,No,79.0,1
3,4684.0,0.0,No,290.0,0.0,No,202.0,0.0,No,201.0,1
4,4638.0,0.0,No,141.0,0.0,No,47.0,0.0,No,47.0,1
5,4780.0,0.0,No,167.0,0.0,No,79.0,0.0,No,77.0,1
6,4628.0,4628.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
7,4831.0,0.0,No,100.0,0.0,No,15.0,0.0,No,15.0,1
8,4733.0,0.0,No,112.0,0.0,No,16.0,0.0,No,13.0,1
9,4717.0,0.0,No,159.0,0.0,No,73.0,0.0,No,71.0,1
10,4666.0,0.0,No,159.0,0.0,No,87.0,0.0,No,87.0,1
11,4655.0,0.0,No,160.0,0.0,No,90.0,0.0,No,90.0,1
12,4674.0,0.0,No,130.0,0.0,No,59.0,0.0,No,58.0,1
13,4730.0,0.0,No,192.0,0.0,No,109.0,0.0,No,109.0,1
14,4759.0,0.0,No,103.0,0.0,No,19.0,0.0,No,19.0,1
15,4775.0,0.0,No,126.0,0.0,No,39.0,0.0,No,38.0,1
16,4726.0,0.0,No,103.0,0.0,No,21.0,0.0,No,19.0,1
17,4801.0,0.0,No,85.0,0.0,No,14.0,0.0,No,13.0,1
18,4833.0,0.0,No,149.0,0.0,No,65.0,0.0,No,64.0,1
19,4750.0,0.0,No,149.0,0.0,No,75.0,0.0,No,74.0,1
20,4699.0,0.0,No,198.0,0.0,No,101.0,0.0,No,100.0,1
21,4696.0,4696.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
22,4702.0,0.0,No,148.0,0.0,No,62.0,0.0,No,59.0,1
23,4838.0,0.0,No,172.0,0.0,No,81.0,0.0,No,80.0,1
24,4794.0,0.0,No,100.0,0.0,No,21.0,0.0,No,21.0,1
25,4675.0,0.0,No,114.0,0.0,No,36.0,0.0,No,33.0,1
26,4779.0,0.0,No,143.0,0.0,No,51.0,0.0,No,48.0,1
27,4632.0,0.0,No,130.0,0.0,No,38.0,0.0,No,37.0,1
28,4718.0,0.0,No,146.0,0.0,No,65.0,0.0,No,63.0,1
29,4783.0,0.0,No,135.0,0.0,No,65.0,0.0,No,65.0,1
30,4813.0,0.0,No,327.0,0.0,No,232.0,0.0,No,229.0,1
31,4680.0,0.0,No,142.0,0.0,No,57.0,0.0,No,54.0,1
32,4784.0,0.0,No,89.0,0.0,No,16.0,0.0,No,13.0,1
33,4749.0,0.0,No,95.0,0.0,No,9.0,0.0,No,6.0,1
34,4765.0,0.0,No,126.0,0.0,No,28.0,0.0,No,24.0,1
35,4688.0,0.0,No,222.0,0.0,No,152.0,0.0,No,150.0,1
36,4744.0,0.0,No,106.0,0.0,No,27.0,0.0,No,26.0,1
37,4709.0,0.0,No,117.0,0.0,No,27.0,0.0,No,26.0,1
38,4799.0,0.0,No,134.0,0.0,No,50.0,0.0,No,46.0,1
39,4780.0,0.0,No,132.0,0.0,No,38.0,0.0,No,37.0,1
40,4893.0,0.0,No,132.0,0.0,No,36.0,0.0,No,35.0,1
41,4764.0,4764.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
42,4702.0,4702.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
43,4666.0,0.0,No,104.0,0.0,No,14.0,0.0,No,10.0,1
44,4712.0,0.0,No,147.0,0.0,No,50.0,0.0,No,50.0,1
45,4662.0,0.0,No,170.0,0.0,No,83.0,0.0,No,82.0,1
46,4823.0,0.0,No,125.0,0.0,No,33.0,0.0,No,33.0,1
47,4788.0,0.0,No,158.0,0.0,No,74.0,0.0,No,73.0,1
48,4720.0,0.0,No,135.0,0.0,No,50.0,0.0,No,50.0,1
49,194.0,0.0,No,5.0,0.0,No,1.0,0.0,No,1.0,1
50,4685.0,0.0,No,182.0,0.0,No,107.0,0.0,No,106.0,1
51,4869.0,0.0,No,177.0,0.0,No,91.0,0.0,No,91.0,1
