,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,10303.0,0.0,No,297.0,0.0,No,121.0,0.0,No,119.0,1
1,10153.0,0.0,No,266.0,0.0,No,73.0,0.0,No,68.0,1
2,10297.0,0.0,No,297.0,0.0,No,106.0,0.0,No,104.0,1
3,10288.0,0.0,No,351.0,0.0,No,185.0,0.0,No,184.0,1
4,10214.0,0.0,No,220.0,0.0,No,46.0,0.0,No,42.0,1
5,10203.0,0.0,No,235.0,0.0,No,70.0,0.0,No,66.0,1
6,10211.0,0.0,No,276.0,0.0,No,82.0,0.0,No,78.0,1
7,10109.0,0.0,No,216.0,0.0,No,20.0,0.0,No,19.0,1
8,10260.0,0.0,No,208.0,0.0,No,11.0,0.0,No,11.0,1
9,10172.0,0.0,No,287.0,0.0,No,71.0,0.0,No,67.0,1
10,10283.0,0.0,No,282.0,0.0,No,90.0,0.0,No,87.0,1
11,9992.0,0.0,No,243.0,0.0,No,69.0,0.0,No,68.0,1
12,10389.0,0.0,No,227.0,0.0,No,38.0,0.0,No,37.0,1
13,10101.0,0.0,No,277.0,0.0,No,117.0,0.0,No,116.0,1
14,10332.0,0.0,No,193.0,0.0,No,16.0,0.0,No,13.0,1
15,10284.0,0.0,No,218.0,0.0,No,48.0,0.0,No,47.0,1
16,10085.0,0.0,No,215.0,0.0,No,26.0,0.0,No,24.0,1
17,10239.0,0.0,No,210.0,0.0,No,12.0,0.0,No,12.0,1
18,10306.0,0.0,No,272.0,0.0,No,67.0,0.0,No,63.0,1
19,10317.0,0.0,No,297.0,0.0,No,98.0,0.0,No,96.0,1
20,10209.0,0.0,No,300.0,0.0,No,112.0,0.0,No,109.0,1
21,10056.0,0.0,No,212.0,0.0,No,23.0,0.0,No,18.0,1
22,10227.0,0.0,No,230.0,0.0,No,56.0,0.0,No,55.0,1
23,10074.0,0.0,No,227.0,0.0,No,73.0,0.0,No,70.0,1
24,10376.0,0.0,No,194.0,0.0,No,19.0,0.0,No,18.0,1
25,10321.0,0.0,No,210.0,0.0,No,40.0,0.0,No,39.0,1
26,10271.0,0.0,No,237.0,0.0,No,60.0,0.0,No,58.0,1
27,10342.0,0.0,No,228.0,0.0,No,50.0,0.0,No,47.0,1
28,10233.0,0.0,No,249.0,0.0,No,73.0,0.0,No,70.0,1
29,9949.0,0.0,No,247.0,0.0,No,67.0,0.0,No,63.0,1
30,10246.0,0.0,No,399.0,0.0,No,222.0,0.0,No,219.0,1
31,10323.0,0.0,No,248.0,0.0,No,62.0,0.0,No,60.0,1
32,10197.0,0.0,No,218.0,0.0,No,13.0,0.0,No,11.0,1
33,10026.0,0.0,No,186.0,0.0,No,13.0,0.0,No,11.0,1
34,10290.0,0.0,No,213.0,0.0,No,23.0,0.0,No,19.0,1
35,10150.0,0.0,No,318.0,0.0,No,128.0,0.0,No,127.0,1
36,10058.0,0.0,No,204.0,0.0,No,28.0,0.0,No,26.0,1
37,10183.0,0.0,No,196.0,0.0,No,18.0,0.0,No,13.0,1
38,10282.0,0.0,No,192.0,0.0,No,26.0,0.0,No,24.0,1
39,10107.0,0.0,No,217.0,0.0,No,36.0,0.0,No,34.0,1
40,10214.0,0.0,No,209.0,0.0,No,25.0,0.0,No,25.0,1
41,10213.0,0.0,No,250.0,0.0,No,45.0,0.0,No,39.0,1
42,10151.0,0.0,No,300.0,0.0,No,101.0,0.0,No,97.0,1
43,10221.0,0.0,No,195.0,0.0,No,19.0,0.0,No,16.0,1
44,10369.0,0.0,No,207.0,0.0,No,48.0,0.0,No,47.0,1
45,10180.0,0.0,No,282.0,0.0,No,87.0,0.0,No,84.0,1
46,10227.0,0.0,No,202.0,0.0,No,28.0,0.0,No,27.0,1
47,10307.0,0.0,No,272.0,0.0,No,65.0,0.0,No,64.0,1
48,10269.0,0.0,No,214.0,0.0,No,44.0,0.0,No,42.0,1
49,10135.0,0.0,No,214.0,0.0,No,41.0,0.0,No,41.0,1
50,10083.0,0.0,No,295.0,0.0,No,135.0,0.0,No,130.0,1
51,10281.0,0.0,No,255.0,0.0,No,83.0,0.0,No,80.0,1
52,10472.0,0.0,No,230.0,0.0,No,32.0,0.0,No,28.0,1
53,10215.0,0.0,No,238.0,0.0,No,69.0,0.0,No,66.0,1
54,10169.0,0.0,No,166.0,0.0,No,16.0,0.0,No,16.0,1
55,10356.0,0.0,No,210.0,0.0,No,11.0,0.0,No,11.0,1
56,10182.0,0.0,No,267.0,0.0,No,64.0,0.0,No,62.0,1
57,10105.0,0.0,No,215.0,0.0,No,30.0,0.0,No,25.0,1
58,10021.0,0.0,No,214.0,0.0,No,42.0,0.0,No,36.0,1
59,10219.0,0.0,No,247.0,0.0,No,59.0,0.0,No,55.0,1
60,10049.0,0.0,No,222.0,0.0,No,44.0,0.0,No,43.0,1
61,10411.0,0.0,No,284.0,0.0,No,94.0,0.0,No,92.0,1
62,10299.0,0.0,No,363.0,0.0,No,176.0,0.0,No,174.0,1
63,10164.0,0.0,No,222.0,0.0,No,63.0,0.0,No,57.0,1
64,10287.0,0.0,No,227.0,0.0,No,49.0,0.0,No,43.0,1
65,10185.0,10185.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
66,10358.0,0.0,No,195.0,0.0,No,17.0,0.0,No,13.0,1
67,10225.0,0.0,No,220.0,0.0,No,23.0,0.0,No,18.0,1
68,10139.0,10139.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
69,10187.0,0.0,No,228.0,0.0,No,42.0,0.0,No,38.0,1
70,10316.0,0.0,No,191.0,0.0,No,10.0,0.0,No,6.0,1
71,10406.0,0.0,No,210.0,0.0,No,22.0,0.0,No,21.0,1
72,10175.0,0.0,No,208.0,0.0,No,16.0,0.0,No,15.0,1
73,10305.0,0.0,No,382.0,0.0,No,197.0,0.0,No,195.0,1
74,10217.0,0.0,No,216.0,0.0,No,22.0,0.0,No,19.0,1
75,10141.0,0.0,No,205.0,0.0,No,43.0,0.0,No,41.0,1
76,10334.0,0.0,No,249.0,0.0,No,51.0,0.0,No,46.0,1
77,10238.0,0.0,No,230.0,0.0,No,49.0,0.0,No,46.0,1
78,10123.0,0.0,No,211.0,0.0,No,38.0,0.0,No,36.0,1
79,10151.0,0.0,No,224.0,0.0,No,35.0,0.0,No,31.0,1
80,10208.0,0.0,No,189.0,0.0,No,26.0,0.0,No,23.0,1
81,10070.0,0.0,No,225.0,0.0,No,50.0,0.0,No,48.0,1
82,10323.0,0.0,No,184.0,0.0,No,17.0,0.0,No,11.0,1
83,10289.0,0.0,No,289.0,0.0,No,103.0,0.0,No,100.0,1
84,10285.0,0.0,No,196.0,0.0,No,24.0,0.0,No,22.0,1
85,10164.0,0.0,No,198.0,0.0,No,23.0,0.0,No,20.0,1
86,10178.0,0.0,No,226.0,0.0,No,37.0,0.0,No,36.0,1
87,10445.0,0.0,No,212.0,0.0,No,28.0,0.0,No,23.0,1
88,10290.0,0.0,No,215.0,0.0,No,28.0,0.0,No,22.0,1
89,10049.0,0.0,No,354.0,0.0,No,169.0,0.0,No,166.0,1
90,10347.0,0.0,No,238.0,0.0,No,43.0,0.0,No,40.0,1
91,10145.0,0.0,No,204.0,0.0,No,19.0,0.0,No,16.0,1
92,10472.0,0.0,No,180.0,0.0,No,18.0,0.0,No,15.0,1
93,10061.0,0.0,No,235.0,0.0,No,60.0,0.0,No,56.0,1
94,10287.0,0.0,No,264.0,0.0,No,80.0,0.0,No,77.0,1
95,10344.0,0.0,No,288.0,0.0,No,111.0,0.0,No,111.0,1
96,10299.0,0.0,No,216.0,0.0,No,22.0,0.0,No,21.0,1
97,10209.0,0.0,No,194.0,0.0,No,20.0,0.0,No,17.0,1
98,10263.0,0.0,No,274.0,0.0,No,104.0,0.0,No,102.0,1
99,10017.0,0.0,No,195.0,0.0,No,10.0,0.0,No,5.0,1
0,13173.0,0.0,No,380.0,0.0,No,130.0,0.0,No,128.0,2
1,13419.0,0.0,No,302.0,0.0,No,80.0,0.0,No,77.0,2
2,13216.0,0.0,No,382.0,0.0,No,119.0,0.0,No,116.0,2
3,13133.0,0.0,No,465.0,0.0,No,235.0,0.0,No,232.0,2
4,13134.0,0.0,No,289.0,0.0,No,37.0,0.0,No,33.0,2
5,13281.0,0.0,No,323.0,0.0,No,86.0,0.0,No,85.0,2
6,13164.0,0.0,No,333.0,0.0,No,94.0,0.0,No,91.0,2
7,13252.0,0.0,No,278.0,0.0,No,33.0,0.0,No,28.0,2
8,13165.0,0.0,No,286.0,0.0,No,31.0,0.0,No,26.0,2
9,13081.0,13081.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
10,13247.0,0.0,No,373.0,0.0,No,140.0,0.0,No,134.0,2
11,13095.0,0.0,No,313.0,0.0,No,86.0,0.0,No,85.0,2
12,13262.0,0.0,No,344.0,0.0,No,63.0,0.0,No,59.0,2
13,13282.0,0.0,No,416.0,0.0,No,147.0,0.0,No,144.0,2
14,13187.0,0.0,No,273.0,0.0,No,30.0,0.0,No,27.0,2
15,13267.0,0.0,No,255.0,0.0,No,58.0,0.0,No,51.0,2
16,13108.0,0.0,No,270.0,0.0,No,34.0,0.0,No,31.0,2
17,13366.0,0.0,No,263.0,0.0,No,17.0,0.0,No,17.0,2
18,13231.0,0.0,No,311.0,0.0,No,78.0,0.0,No,76.0,2
19,13212.0,0.0,No,366.0,0.0,No,116.0,0.0,No,110.0,2
20,13417.0,13417.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
21,13230.0,13230.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
22,13099.0,0.0,No,331.0,0.0,No,100.0,0.0,No,99.0,2
23,13197.0,0.0,No,318.0,0.0,No,85.0,0.0,No,84.0,2
24,13099.0,0.0,No,273.0,0.0,No,31.0,0.0,No,30.0,2
25,13207.0,0.0,No,292.0,0.0,No,65.0,0.0,No,62.0,2
26,13217.0,0.0,No,327.0,0.0,No,79.0,0.0,No,77.0,2
27,13279.0,0.0,No,316.0,0.0,No,66.0,0.0,No,65.0,2
28,13310.0,0.0,No,341.0,0.0,No,89.0,0.0,No,86.0,2
29,13384.0,0.0,No,340.0,0.0,No,87.0,0.0,No,82.0,2
30,13157.0,0.0,No,494.0,0.0,No,264.0,0.0,No,262.0,2
31,13158.0,0.0,No,328.0,0.0,No,74.0,0.0,No,71.0,2
32,13143.0,0.0,No,294.0,0.0,No,30.0,0.0,No,24.0,2
33,13370.0,0.0,No,282.0,0.0,No,14.0,0.0,No,12.0,2
34,13159.0,0.0,No,305.0,0.0,No,30.0,0.0,No,26.0,2
35,12968.0,0.0,No,400.0,0.0,No,172.0,0.0,No,171.0,2
36,13378.0,0.0,No,273.0,0.0,No,36.0,0.0,No,35.0,2
37,13032.0,0.0,No,283.0,0.0,No,47.0,0.0,No,40.0,2
38,13465.0,13465.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
39,13135.0,0.0,No,258.0,0.0,No,50.0,0.0,No,48.0,2
40,13043.0,0.0,No,270.0,0.0,No,27.0,0.0,No,25.0,2
41,13276.0,0.0,No,293.0,0.0,No,47.0,0.0,No,45.0,2
42,12934.0,0.0,No,386.0,0.0,No,145.0,0.0,No,140.0,2
43,13322.0,0.0,No,268.0,0.0,No,36.0,0.0,No,31.0,2
44,13288.0,0.0,No,319.0,0.0,No,78.0,0.0,No,74.0,2
45,13071.0,0.0,No,349.0,0.0,No,109.0,0.0,No,106.0,2
46,13205.0,0.0,No,317.0,0.0,No,52.0,0.0,No,50.0,2
47,13105.0,0.0,No,327.0,0.0,No,99.0,0.0,No,96.0,2
48,13146.0,0.0,No,285.0,0.0,No,52.0,0.0,No,50.0,2
49,13206.0,0.0,No,272.0,0.0,No,49.0,0.0,No,41.0,2
50,13019.0,0.0,No,364.0,0.0,No,143.0,0.0,No,141.0,2
51,13346.0,0.0,No,367.0,0.0,No,116.0,0.0,No,114.0,2
52,13135.0,0.0,No,292.0,0.0,No,52.0,0.0,No,48.0,2
53,13336.0,0.0,No,322.0,0.0,No,82.0,0.0,No,80.0,2
54,13327.0,0.0,No,278.0,0.0,No,24.0,0.0,No,21.0,2
55,13196.0,0.0,No,256.0,0.0,No,28.0,0.0,No,26.0,2
56,13275.0,0.0,No,364.0,0.0,No,104.0,0.0,No,98.0,2
57,13392.0,0.0,No,263.0,0.0,No,37.0,0.0,No,34.0,2
58,13109.0,0.0,No,253.0,0.0,No,45.0,0.0,No,42.0,2
59,13223.0,13223.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,2
60,13097.0,0.0,No,295.0,0.0,No,64.0,0.0,No,63.0,2
61,13283.0,0.0,No,347.0,0.0,No,107.0,0.0,No,104.0,2
62,13165.0,0.0,No,463.0,0.0,No,234.0,0.0,No,233.0,2
63,13327.0,0.0,No,311.0,0.0,No,96.0,0.0,No,90.0,2
64,13046.0,0.0,No,308.0,0.0,No,68.0,0.0,No,66.0,2
65,13484.0,0.0,No,341.0,0.0,No,83.0,0.0,No,78.0,2
66,13261.0,0.0,No,258.0,0.0,No,21.0,0.0,No,20.0,2
67,13143.0,0.0,No,248.0,0.0,No,44.0,0.0,No,41.0,2
68,13284.0,0.0,No,263.0,0.0,No,41.0,0.0,No,37.0,2
69,13198.0,0.0,No,306.0,0.0,No,69.0,0.0,No,61.0,2
70,13098.0,0.0,No,246.0,0.0,No,12.0,0.0,No,11.0,2
71,13081.0,0.0,No,285.0,0.0,No,30.0,0.0,No,27.0,2
72,13121.0,0.0,No,241.0,0.0,No,12.0,0.0,No,10.0,2
73,13448.0,0.0,No,473.0,0.0,No,234.0,0.0,No,233.0,2
74,13195.0,0.0,No,271.0,0.0,No,33.0,0.0,No,31.0,2
75,13222.0,0.0,No,292.0,0.0,No,35.0,0.0,No,29.0,2
76,13081.0,0.0,No,286.0,0.0,No,59.0,0.0,No,55.0,2
77,13228.0,0.0,No,313.0,0.0,No,62.0,0.0,No,54.0,2
78,13280.0,0.0,No,271.0,0.0,No,46.0,0.0,No,45.0,2
79,13236.0,0.0,No,268.0,0.0,No,39.0,0.0,No,38.0,2
