,CFU_Bef_Pick1PHS,0,1,CFU_Bef_Pick2PHS,2,3,CFU_Bef_Pick3PHS,4,5,Total CFU,6
0,4730.0,0.0,No,203.0,0.0,No,114.0,0.0,No,113.0,1
1,4744.0,0.0,No,155.0,0.0,No,73.0,0.0,No,71.0,1
2,4806.0,4806.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
3,4733.0,0.0,No,278.0,0.0,No,179.0,0.0,No,179.0,1
4,4769.0,0.0,No,120.0,0.0,No,42.0,0.0,No,40.0,1
5,4811.0,0.0,No,171.0,0.0,No,71.0,0.0,No,70.0,1
6,4701.0,0.0,No,172.0,0.0,No,91.0,0.0,No,90.0,1
7,4578.0,0.0,No,92.0,0.0,No,21.0,0.0,No,20.0,1
8,4767.0,0.0,No,95.0,0.0,No,20.0,0.0,No,18.0,1
9,4661.0,0.0,No,140.0,0.0,No,75.0,0.0,No,74.0,1
10,4745.0,0.0,No,179.0,0.0,No,89.0,0.0,No,88.0,1
11,4782.0,0.0,No,141.0,0.0,No,71.0,0.0,No,71.0,1
12,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
13,4662.0,0.0,No,199.0,0.0,No,112.0,0.0,No,111.0,1
14,4718.0,0.0,No,117.0,0.0,No,22.0,0.0,No,22.0,1
15,4658.0,4658.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
16,4771.0,0.0,No,95.0,0.0,No,21.0,0.0,No,21.0,1
17,5012.0,0.0,No,105.0,0.0,No,11.0,0.0,No,9.0,1
18,4914.0,0.0,No,157.0,0.0,No,82.0,0.0,No,81.0,1
19,4681.0,0.0,No,159.0,0.0,No,88.0,0.0,No,87.0,1
20,4728.0,0.0,No,220.0,0.0,No,119.0,0.0,No,118.0,1
21,4715.0,0.0,No,111.0,0.0,No,26.0,0.0,No,25.0,1
22,4723.0,0.0,No,155.0,0.0,No,70.0,0.0,No,70.0,1
23,4782.0,0.0,No,157.0,0.0,No,77.0,0.0,No,76.0,1
24,4849.0,0.0,No,104.0,0.0,No,19.0,0.0,No,19.0,1
25,4835.0,4835.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
26,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
27,4842.0,0.0,No,129.0,0.0,No,51.0,0.0,No,51.0,1
28,4694.0,0.0,No,166.0,0.0,No,71.0,0.0,No,69.0,1
29,4681.0,0.0,No,143.0,0.0,No,60.0,0.0,No,59.0,1
30,4730.0,0.0,No,291.0,0.0,No,207.0,0.0,No,206.0,1
31,4713.0,0.0,No,158.0,0.0,No,61.0,0.0,No,61.0,1
32,4742.0,0.0,No,105.0,0.0,No,24.0,0.0,No,20.0,1
33,4728.0,0.0,No,93.0,0.0,No,12.0,0.0,No,11.0,1
34,4788.0,0.0,No,123.0,0.0,No,39.0,0.0,No,39.0,1
35,4726.0,0.0,No,216.0,0.0,No,127.0,0.0,No,126.0,1
36,4722.0,0.0,No,100.0,0.0,No,25.0,0.0,No,25.0,1
37,4801.0,0.0,No,107.0,0.0,No,22.0,0.0,No,21.0,1
38,4817.0,0.0,No,124.0,0.0,No,47.0,0.0,No,47.0,1
39,4617.0,0.0,No,158.0,0.0,No,59.0,0.0,No,57.0,1
40,4739.0,0.0,No,105.0,0.0,No,22.0,0.0,No,22.0,1
41,4685.0,0.0,No,99.0,0.0,No,29.0,0.0,No,28.0,1
42,4757.0,4757.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
43,4777.0,0.0,No,108.0,0.0,No,19.0,0.0,No,19.0,1
44,4695.0,0.0,No,133.0,0.0,No,50.0,0.0,No,47.0,1
45,4850.0,0.0,No,183.0,0.0,No,95.0,0.0,No,93.0,1
46,4688.0,0.0,No,113.0,0.0,No,26.0,0.0,No,26.0,1
47,4639.0,0.0,No,130.0,0.0,No,67.0,0.0,No,66.0,1
48,4735.0,0.0,No,130.0,0.0,No,50.0,0.0,No,49.0,1
49,4841.0,0.0,No,129.0,0.0,No,38.0,0.0,No,37.0,1
50,4675.0,0.0,No,222.0,0.0,No,127.0,0.0,No,126.0,1
51,4779.0,0.0,No,174.0,0.0,No,88.0,0.0,No,86.0,1
52,4714.0,0.0,No,141.0,0.0,No,52.0,0.0,No,49.0,1
53,4717.0,0.0,No,138.0,0.0,No,59.0,0.0,No,59.0,1
54,4642.0,0.0,No,98.0,0.0,No,21.0,0.0,No,20.0,1
55,4777.0,0.0,No,107.0,0.0,No,18.0,0.0,No,17.0,1
56,4570.0,0.0,No,141.0,0.0,No,63.0,0.0,No,63.0,1
57,4728.0,0.0,No,110.0,0.0,No,27.0,0.0,No,27.0,1
58,4769.0,0.0,No,108.0,0.0,No,30.0,0.0,No,28.0,1
59,4825.0,0.0,No,143.0,0.0,No,54.0,0.0,No,51.0,1
60,4785.0,0.0,No,151.0,0.0,No,50.0,0.0,No,49.0,1
61,4746.0,0.0,No,168.0,0.0,No,88.0,0.0,No,87.0,1
62,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
63,0.0,0.0,Yes,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
64,1.0,0.0,No,0.0,0.0,Yes,0.0,0.0,Yes,0.0,1
65,4725.0,0.0,No,174.0,0.0,No,77.0,0.0,No,77.0,1
66,4716.0,0.0,No,105.0,0.0,No,18.0,0.0,No,18.0,1
67,4713.0,0.0,No,129.0,0.0,No,30.0,0.0,No,29.0,1
68,4782.0,0.0,No,134.0,0.0,No,36.0,0.0,No,36.0,1
69,4696.0,0.0,No,144.0,0.0,No,48.0,0.0,No,45.0,1
70,4653.0,0.0,No,98.0,0.0,No,14.0,0.0,No,14.0,1
